彰化縣老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
18,私立,財團法人彰化縣私立愛如心老人養護中心,賴照發,芬園鄉,彰化縣芬園鄉舊社村中興路376號,049-2520986,"養護
長照","39
38",
19,私立,彰化縣私立芬園老人養護中心,呂來春,芬園鄉,彰化縣芬園鄉大竹村大彰路1段458號,04-8590760,"養護
長照","27
9",
20,私立,彰化縣私立馨園老人長期照護中心,李淑春,花壇鄉,彰化縣花壇鄉白沙村溪北街17號,04-7878847,長照,49,
21,私立,財團法人彰化縣私立茉莉園社會福利慈善事業基金會附設彰化縣私立茉莉園老人長期照顧中心(長期照護型),蔡進興,花壇鄉,彰化縣花壇鄉北口村彰花路651巷37號,04-7519088,長照,198,
22,私立,彰化縣私立通堡老人長期照護中心(長期照護型),張宗智,花壇鄉,彰化縣花壇鄉中庄村中山路1段40巷88號,04-7877538,長照,49,
23,私立,彰化縣私立龍慶老人養護中心,郭月娥,花壇鄉,彰化縣花壇鄉三春村後厝2巷41弄3號,04-7878407,養護,48,
24,私立,彰化縣私立聖仁老人長期照護中心(長期照護型),薛裕仁,花壇鄉,彰化縣花壇鄉三春村後厝1巷12弄36號,04-7877779,長照,49,
25,私立,彰化縣私立竣光老人長期照顧中心(養護型),黃阿妹,員林鎮,彰化縣員林鎮黎明里光明街7號,04-8371259,"養護
長照","35
5",
26,私立,彰化縣私立良安老人長期照護中心,周志威,員林鎮,彰化縣員林鎮新生里新義街85號3樓,04-8397555, 長照,40,
27,私立,彰化縣私立伍倫惠來老人養護中心,林右崇,員林鎮,彰化縣員林鎮惠來里光明街77號,04-8326161,養護,42,
28,私立,彰化縣私立惠親老人養護中心,張陳玉發,員林鎮,彰化縣員林鎮崙雅里崙雅巷5-27號,04-8310331,"長照
養護","20
29",
29,私立,財團法人彰化縣私立廣成老人安養中心,蔡東龍,員林鎮,彰化縣員林鎮振興里員水路1段102巷76號,04-8337536,"安養
養護","56
45",
30,私立,彰化縣私立長青老人長期照護中心,蕭佰材,員林鎮,彰化縣員林鎮和平里中正路511號,04-8353996,長照,42,
31,私立,彰化縣私立大員林老人長期照顧中心(養護型),吳憲政,員林鎮,彰化縣員林鎮林厝里5鄰員南路360號,04-8394888,養護    長照,"34     
15",
32,私立,彰化縣私立友福老人長期照顧中心(養護型),黃大堯,埔心鄉,彰化縣埔心鄉羅厝村羅永路49-9號1樓,04-8285720,養護,45,
33,私立,彰化縣私立羅厝老人長期照顧中心(養護型),黃大本,埔心鄉,彰化縣埔心鄉羅厝村羅永路49-8號,04-8285720,"養護
長照","33
8",
34,私立,彰化縣私立埔心老人養護中心,謝錦六,埔心鄉,彰化縣埔心鄉舊館村興霖路577號,04-8282932,養護,"49
(含插2管24床)",
35,私立,彰化縣私立迦南老人長期照顧中心(養護型),張詩麗,埔心鄉,彰化縣埔心鄉南館村四湳路383巷30號,04-8281278,"長照
養護","15
34",
36,私立,彰化縣私立好修老人長期照顧中心(養護護型),劉王玉英,埔鹽鄉,彰化縣埔鹽鄉好修村3鄰員鹿路二段170,04-8654888,養護,49,
37,私立,彰化縣私立和煬老人長期照顧中心(養護型),謝志能,埤頭鄉,彰化縣埤頭鄉芙朝村東環路二段320巷36號,04-8921878,養護,48,
38,私立,彰化縣私立松柏老人長期照護中心,金紹文,溪州鄉,彰化縣溪州鄉榮光村政民路287巷51弄5號,04-8795090,長照,48,
39,私立,彰化縣私立新溪湖老人長期照顧中心(養護型),黃淑媛,溪湖鎮,彰化縣溪湖鎮媽厝里湳底路89之38號,04-8821991,"養護
長照","31
12",
40,私立,彰化縣私立聖榕園老人長期照顧中心(養護型),莊清?,溪湖鎮,彰化縣溪湖鎮東溪里榕樹路130號,04-8822022,"養護
長照","41
3",
41,公立,衛生福利部彰化老人養護中心,譚志皓,彰化市,彰化縣彰化市桃源里虎崗路1號,04-7258131,養護              長照   失智,"204
96      
60",
42,私立,彰化縣私立鈺燕老人養護中心,王燕珠,彰化市,彰化縣彰化市阿夷里金馬路1段595號2-3樓,04-7276552,養護,22,
43,私立,彰化縣私立新仁愛老人養護中心,薛裕仁,彰化市,彰化縣彰化市延平里延平路475巷9號1樓.2樓,04-7119597,養護,10,
44,私立,彰化縣私立崇愛老人長期照護中心,陳佩君,彰化市,彰化縣彰化市和平里金馬路3段912號2至5樓,"04-7626956
04-7626957",長照,49,
45,私立,彰化縣私立彰居老人長期照顧中心(長期照護型),李勝勛,彰化市,彰化縣彰化市成功里民族路178-1號,04-7286828,長照,29,
46,私立,彰化縣私立吉祥老人養護中心,陳國棟,彰化市,彰化縣彰化市永福里光復路25號2-4樓,04-7299727,養護,"49
(含插2管24床)",
47,私立,彰化縣私立寶祥老人長期照護中心,陳國棟,彰化市,彰化縣彰化市永福里中山路2段605號3樓-2.-3,04-7290005,長照,22,
48,私立,彰化縣私立群燕老人養護中心,王燕珠,彰化市,彰化縣彰化市平和里林森路157號,04-7610988,"養護
長照","28
7",
49,私立,彰化縣私立全祥老人養護中心,鄭玉珠,彰化市,彰化縣彰化市台鳳里互助一街5巷95號1樓,04-7371619,"養護
長照","6
4",
50,私立,財團法人臺灣省私立台中仁愛之家附設彰化縣私立慈惠老人養護中心,蔡慶欣,彰化市,彰化縣彰化市中正里中民街100號,04-776668,"長照
養護","30
182",
51,私立,彰化縣私立和德老人長期照顧中心(養護型),黃朝吉,彰化市,彰化縣彰化市東芳里永芳路58號,04-7638508,"長照
養護","9
40",
52,私立,彰化縣私立文祥老人長期照顧中心(養護型),吳炳源,福興鄉,彰化縣福興鄉秀厝村秀安二街112巷77號,04-7781015,養護,48,
