 高雄市老人長期照顧機構暨安養機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,"收容
對象",核定收容人數,廢棄物
28,私立,財團法人高雄市私立永安老人養護中心,陳廖梅芳,大寮,高雄市大寮區過溪里濃中街12號1-5樓,07-7881876,養護,"45
(含插2管20床)",
29,私立,高雄市私立真安老人長期照顧中心(養護型),林寶安,大寮,高雄市大寮區八德路570號,07-7027779,養護,"48
(含插2管24床)",
30,私立,財團法人台灣省私立高雄仁愛之家,張雅玲,大寮,高雄市大寮區後庄里民順街1號,"07-7037380
07-7012839","安養
養護","52
346",
31,私立,高雄市私立博仁老人長期照顧中,陳正中,大寮,高雄市大寮區九和路23、25號1至2樓,07-6518879,長照,49,
32,私立,高雄市私立千葉老人長期照顧中心(養護型),高淑銘,大樹,高雄市大樹區姑山里姑山路19之1號,07-6565119,養護,"46
(含插2管22床)",
33,私立,高雄市私立新樂園老人長期照顧中心（養護型）,高長億,大樹,高雄市大樹區姑山里姑山路19之2號,07-6565119,養護,"48
(含插2管21床)",
34,私立,高雄市瑞翁養護之家,潘良騰,小港,高雄市小港區水秀路35號1樓,07-8038600,養護,"46
(含插2管15床)",
35,私立,高雄市私立祥和養護中心,洪比崙,小港,高雄市小港區民益路27號1-6樓,07-8063516,養護,"43
(含插2管21床)",
36,私立,高雄市私立祐安養護中心,丁顗修,小港,高雄市小港區宏平路292號1-2樓,07-8036565,養護,"29
(含插2管14床)",
37,私立,高雄市私立人慈養護之家,葉春霞,小港,高雄市小港區坪頂里高坪二十三路710、712號1樓,07-8913131,養護,"34
(含插2管15床)",
38,私立,高雄市私立人愛養護之家,洪儷芬,小港,高雄市小港區坪頂里高坪二十三路712號2-3樓,07-8913131,養護,"44
(含插2管15床)",
39,私立,高雄市私立傳祐老人長期照顧中心(養護型),  龔威華,小港,高雄市小港區沿海一路377號1至3樓,07-8071593,養護,"49
(含插2管24床)",
40,私立,高雄市私立康庭老人長期照顧中心(養護型),呂昇賢,小港,高雄市小港區高坪二十街25巷51號1-2樓,07-8913966,養護,"40
(含插2管15床)",
41,私立,高雄市私立中安崇恩老人長期照顧中心(養護型),龔崇玉,小港,高雄市小港區桂園路106號,07-791-5106,養護,"49
(含插2管24床)",
42,私立,高雄市私立大灣家園老人長期照顧中心(養護型),張碧子,仁武,高雄市仁武區仁孝路450巷15號1-4樓,07-3746110,養護,"36
(含插2管16床)",
43,私立,高雄市私立天恩老人長期照顧中心(養護型),劉郁妙,仁武,高雄市仁武區仁勇路95號1-2樓,07-7334967,養護,37(含插2管18床),
44,私立,高雄市私立信愛老人養護中心,楊永謀,仁武,高雄市仁武區仁慈里仁慈路85巷18號1-2樓,07-7356110,養護,32              (含插2管15床),
45,公設民營,高雄市明山慈安居老人養護中心,洪金吉,仁武,高雄市仁武區考潭里成功路5號1-3樓,07-3722268,養護,90             (含插2管30床),
46,私立,高雄市私立雪美老人養護中心,邱山從,仁武,高雄市仁武區赤山里澄仁西街239號1樓,07-3727063,養護,"47            
(含插2管23床)",
47,私立,財團法人高雄市私立萃文書院社會福利慈善事業基金會附設萃文佛恩養護院,黃碧恭,內門區,高雄市內門區觀亭里番子路16之10號B1-4樓,07-6671712,養護,"180
(含插2管90床)",
48,私立,高雄市私立同心老人長期照顧中心(養護型),陳惠珍,左營,高雄市左營區大中一路430號1-4樓,07-3101122,養護,"47
(含插2管15床)",
49,私立,高雄市私立偉恩老人長期照顧中心(養護型),林志偉,左營,高雄市左營區文恩路200號,07-3508037,養護,"49
(含插2管18床)",
50,私立,高雄市私立慈祐老人長期照顧中心(養護型),沈采岑,左營,高雄市左營區左營大路554巷7號1-3樓,07-5889035,養護,"37
(含插2管15床)",
51,私立,高雄市私立大福心老人長期照顧中心(養護型),蔡孟憲,左營,高雄市左營區左營大路56號1樓,07-5818877,養護,36,
52,私立,"高雄市私立福心老人長期照顧中心
(養護型)",陳修輝,左營,高雄市左營區左營大路56-1號1 樓,07-5818877,養護,36,
53,私立,高雄市私立小福心老人長期照顧中心(養護型),丁金石,左營,高雄市左營區左營大路56號2樓,07-5818877,養護,"48
(含插2管20床)",
54,私立,高雄市私立長群老人長期照顧中心(養護型),黃菁萍,左營,高雄市左營區重忠路155號1-5樓,07-3427181,養護,"28
(含插2管14床)",
55,私立,高雄市私立日光樂家老人長期照顧中心（養護型）,蔡幸君,左營,高雄市左營區博愛四路250號2樓,07-3482999,養護,"41
(含插2管15床)",
56,私立,高雄市私立博愛老人養護中心,林煙,左營,高雄市左營區博愛四路377號1樓,07-3456116,養護,"38
(含插2管14床)",
57,私立,高雄市私立安康養護之家,康橘,左營,高雄市左營區曾子路211號1樓,07-3461008,"長照
養護","44
(含插2管16床)",
58,私立,高雄市私立新如意養護之家,麥鐀方,左營,高雄市左營區福山里民族一路1167號1、2樓,07-3101731,養護,"38
(含插2管19床)",
59,私立,高雄市私立新吉祥養護之家,張雪琴,左營,高雄市左營區福山里民族一路1167號3、4樓,07-3422435,養護,"45
(含插2管22床)",
60,私立,高雄市私立冠仁老人長期照顧中心（養護型）,李宏德,左營,高雄市左營區文上路116號1樓,07-5523201,養護,"48
(含插2管24床)",
61,私立,高雄市私立博愛老人長期照顧中心（養護型）,林煙,岡山,高雄市岡山區前鋒里阿公店路3段226號1樓,07-6251515,養護,49,
62,私立,高雄市私立親育園老人養護中心,李虹慧,林園,高雄市林園區鳳林路3段127號1樓,07-6466535,養護,"43
(含插2管20床)",
63,私立,財團法人高雄市私立淨覺社會福利慈善事業基金會附設高雄市私立淨覺老人養護中心,蕭鴻川,阿蓮區,高雄市阿蓮區復安里9鄰復安95之70號B1-2樓,07-6333720,養護,"132
(含插2管32床)",
64,私立,高雄市私立孝升老人長期照顧中心(養護型),林鴻坤,前金,高雄市前金區七賢二路256號1-6樓,07-3211018,養護,"49
(含插2管23床)",
65,私立,高雄市私立安安養護之家,曾琇琴,前金,高雄市前金區中正四路105號3-4樓,07-2412956,"長照
養護","10
37
(含插2管14床)",
66,私立,高雄市私立大順老人長期照顧中心（養護型）,莊鍾梅樹,前金,高雄市前金區北金里七賢二路220-8號1-5樓,07-2015501,養護,"48
(含插2管15床)",
67,私立,高雄市私立健生老人養護中心,游珮玲,前金,高雄市前金區新生里七賢二路426號3樓,07-2614912,養護,"48
(含插2管20床)",
68,私立,高雄市私立合信老人長期照顧中心（養護型）,鄭麗雪,前鎮,高雄市前鎮區竹中里和平二路203號11樓,07-7220726,養護,"36
(含插2管16床)",
69,私立,高雄市私立雙喜老人長期照顧中心（養護型）,蘇美惠,前鎮,高雄市前鎮區竹中里和平二路205、207號10樓,07-7224765,養護,"47
(含插2管23床)",
70,私立,高雄市私立親親老人長期照顧中心（養護型）,蘇月娥,前鎮,高雄市前鎮區竹中里和平二路205、207號5樓,07-7220251,養護,"46
(含插2管23床)",
71,私立,高雄市私立安仁老人長期照顧中心(養護型),董家宏,前鎮,高雄市前鎮區和平二路203、205、207號4樓,07-7226456,養護,49,
72,私立,高雄市私立心橋老人長期照顧中心（養護型）,蘇美珍,前鎮,高雄市前鎮區和平二路203、205號3樓,07-7224765,養護,"39
(含插2管19床)",
73,私立,高雄市私立全人老人長期照顧心(養護型),鄭名珊,前鎮,高雄市前鎮區和平二路203號6樓,07-7529775,養護,"31
(含插2管13床)",
74,私立,"高雄市私立安和老人長期照顧中心
（養護型）",董論,前鎮,高雄市前鎮區和平二路205、207號12樓,07-7226456,養護,"49
(含插2管24床)",
75,私立,高雄市私立和信老人長期照顧中心,郭淑滿,前鎮,高雄市前鎮區和平二路207號6樓、203號7樓,07-7220726,養護,"47
(含插2管20床)",
76,私立,高雄市私立幸福一家老人長期照顧中心（養護型）,孫安成,前鎮,高雄市前鎮區明正里漁港路93之1號,07-8157277,養護,"49
(含插2管24床)",
77,私立,高雄市私立耀群老人長期照顧中心(養護型),張峰紫,前鎮,高雄市前鎮區瑞北里瑞北路241號1-2樓,07-7171168,養護,"47
(含插2管15床)",
78,私立,高雄市私立順心老人長期照顧中心（養護型）,丁顗修,前鎮,高雄市前鎮區瑞豐里瑞隆路591號1、2樓,07-7270011,養護,"35
(含插2管15床)",
79,私立,高雄市私立溫心養護中心,陳修輝,前鎮,高雄市前鎮區廣西路200號1-3樓,07-3339696,養護,"49
(含插2管20床)",
80,私立,高雄市私立上和老人長期照顧中心(養護型),林韋全,前鎮,高雄市前鎮區草衙中街95號,07-8127575,養護,"38
(含插2管15床)",
81,私立,高雄市私立泰祥老人長期照顧中心（養護型）,劉茂男,美濃,高雄市美濃區中圳里泰中路207號1-2樓,07-6822033,養護,"43
(含插2管21床)",
82,私立,高雄市私立愛欣老人養護中心,古煥輝,美濃,高雄市美濃區中圳里泰安路249巷2之1號1樓,07-6813958,養護,"34
(含插2管6床)",
83,私立,高雄市私立吉園老人養護中心,余邱招蘭,美濃,高雄市美濃區吉和里四維50之1號1樓,07-6832379,養護,"47
(含插2管20床)",
84,私立,財團法人高雄市私立愛心老人養護中心,溫和琴,美濃,高雄市美濃區泰安路249巷2之2號1-3樓,07-6813958,養護,"99
(含插2管36床)",
85,私立,高雄市私立新效堂老人養護中心,鍾淨卉,美濃,高雄市美濃區獅山里獅山街35號1樓,07-6850588,養護,"22
(含插2管8床)",
86,私立,高雄市私立惠心老人養護之家,陳瑞枝,美濃,高雄市美濃區祿興里中興路1段49巷5號1樓,07-6850826,養護,"49
(含插2管24床)",
87,私立,財團法人高雄市私立日新老人長期照顧中心（養護型）,曾清文,美濃,高雄市美濃區德興里忠孝路1段219號1樓,07-6815800,養護,"83
(含插2管30床)",
88,私立,信義醫療財團法人附設高雄市私立方舟養護之家,莊東傑,苓雅,高雄市苓雅區成功一路135巷26號1-5樓,07-3321111#273,養護,"86
(含插2管42床)",
89,私立,高雄市私立吉翁養護之家,陳明香,苓雅,高雄市苓雅區建軍里澄清路200號1-2樓,07-7470522,養護,"46
(含插2管23床)",
90,私立,高雄市私立新立養護中心,鄭銘權,苓雅,高雄市苓雅區意誠里三多四路63號9樓之7,07-3301000,養護,37(含插2管18床),
91,私立,高雄市私立芳園老人長期照顧中心(養護型),劉晉豪,苓雅,高雄市苓雅區文山路142號,07-7470306,養護,"48
(含插2管24床)",
92,私立,高雄市私立慈善園老人養護中心,陳瑞芝,鳥松,高雄市鳥松區大同路2之115號1樓,07-7334113,養護,"44
(含插2管22床)",
93,私立,高雄市私立大同老人長期照顧中心（養護型）,王秀鳳,鳥松,高雄市鳥松區?埔里大同路8號1樓,07-7336188,養護,"49
(含插2管18床)",
94,私立,財團法人高雄市私立宏仁老人長期照顧中心(養護型),莊桂錦,鳥松,高雄市鳥松區神農路971巷96號1-2樓,07-6512656,養護,"60
(含插2管30床)",
95,私立,高雄市私立健康老人長期照顧中心（養護型）,曾文志,鳥松,高雄市鳥松區鳥松里東山路橫一巷3號1樓,07-7321129,養護,"48
(含插2管16床)",
96,私立,高雄市私立圓山老人養護中心,王森本,鳥松,高雄市鳥松區圓山路27號1樓,07-3709676,養護,"24
(含插2管6床)",
97,私立,高雄市私立欣緣老人長期照顧中心（養護型）,葉禕廷,鳥松,高雄市鳥松區神農路150巷81號,07-7313030,養護,"43
(含插2管20床)",
98,私立,高雄市私立怡園老人養護中心,林文雄,湖內,高雄市湖內區中山路1段402巷8弄35號1-2樓,07-6935989,養護,"39
(含插2管18床)",
99,私立,高雄市私立湖內老人養護之家,陳春惠,湖內,高雄市湖內區中正路1段315巷22號1樓,07-6990472,養護,"47
(含插2管23床)",
100,私立,高雄市私立慈慧老人長期照顧中心（養護型）,蕭如君,湖內,高雄市湖內區田尾里中山路1段496巷300號1樓,07-6938505,養護,"32
(含插2管16床)",
101,私立,高雄市私立家恩老人長期照顧中心（養護型）,蕭秀蘭,新興,高雄市新興區秋山里民主路26號2樓,07-2862079,養護,"49
(含插2管24床)",
102,私立,財團法人高雄市私立濟眾老人養護中心,楊芙媄,楠梓,高雄市楠梓區加昌路298號1.3.4.5.7.8樓,07-3639437,"長照
養護","20
118
(含插2管30床)",
103,私立,高雄市私立小護士老人養護之家,宜德棻,楠梓,高雄市楠梓區後昌路837巷11號1-2樓,07-3647101,養護,"20
(含插2管10床)",
104,私立,高雄市私立崇祐老人長期照顧中心（養護型）,龔明聰,楠梓,高雄市楠梓區常德路317巷9弄29號,07-3516260,養護,34,
105,私立,高雄市私立吉仁養護中心,廖月琴,楠梓,高雄市楠梓區清豐里34鄰清平街51巷2號1-3樓,07-3531408,養護,"18
(含插2管5床)",
106,私立,高雄市私立崇恩老人長期照顧中心（養護型）,龔明聰,楠梓,高雄市楠梓區清豐里立仁街131號、133號5樓,07-3539619,養護,"49
(含插2管10床)",
107,私立,高雄市私立怡泉老人長期照顧中心（養護型）,曹世昌,楠梓,高雄市楠梓區盛昌街255巷100號1-4樓,07-3685535,養護,"30
(含插2管15床)",
108,私立,高雄市私立禾康養護之家,康橘,楠梓,高雄市楠梓區惠民路208號1樓,07-3644351,養護,"28
(含插2管13床)",
109,私立,高雄市私立新禾康養護之家,康橘,楠梓,高雄市楠梓區惠民路210號1樓,07-3644351,養護,"32
（含插2管12床）",
110,私立,高雄市私立健安老人養護中心,許怡婷,楠梓,高雄市楠梓區裕昌里東昌街17號1樓,07-3012490,養護,"47
(含插2管15床)",
111,私立,高雄市私立新健安老人養護中心,許怡婷,楠梓,高雄市楠梓區裕昌里東昌街19號1樓,07-3012490,"長照
養護","4
43
(含插2管15床)",
112,私立,高雄市私立濟德老人養護中心,楊芙媄,楠梓,高雄市楠梓區德民路797號1樓,07-3011383,養護,"47
(含插2管20床)",
113,私立,高雄市私立永新老人養護中心,曾詠幃,路竹,高雄市路竹區中華路436號1樓,07-6961085,養護,"48
(含插2管24床)",
114,私立,高雄市私立快樂家園老人長期照顧中心（養護型）,趙幗俊,路竹,高雄市路竹區竹南里竹南街93號1樓,07-6960460,養護,"46
(含插2管23床)",
115,私立,財團法人高雄市私立聖和社會福利慈善事業基金會附設高雄市私立聖和老人長期照顧中心（養護型）,林錫祉,路竹,高雄市路竹區鴨寮里保民路99巷36號1-2樓,07-6071466,養護,200,
116,私立,高雄市私立文宗老人長期照顧中心（養護型）,宋文文,鼓山,高雄市鼓山區文忠路123號1-2樓,07-5530506,養護,"42
(含插2管17床)",
117,私立,高雄市私立九如老人長期照顧中心（養護型）,許展鴻,鼓山,高雄市鼓山區光榮里九如四路1034號1-6樓,07-5215820,養護,"45
(含插2管15床)",
118,私立,高雄市私立良安老人養護中心,許怡瑄,鼓山,高雄市鼓山區前峰里永德街141號2樓,07-5857740,養護,"42
(含插2管15床)",
119,私立,高雄市私立永安老人長期照顧中心(養護型),許展鴻,鼓山,高雄市鼓山區前峰里永德街143號1樓,07-5857740,養護,42(含插2管15床),
120,私立,高雄市私立榮恩老人長期照顧中心(養護型),羅孫大英,鼓山,高雄市鼓山區前峰里葆禎路161號,07-5818501,養護,"31
(含插2管10床)",
121,私立,高雄市私立欣榮總養護中心,阮福成,鼓山,高雄市鼓山區前峰里葆禎路163號,07-5818501,養護,"44
(含插2管10床)",
122,私立,高雄市私立孝星老人養護中心,吳靜惠,鼓山,高雄市鼓山區建國里鼓山三路108巷18號,07-5814818,養護,"32
(含插2管15床)",
123,私立,高雄市私立華榮養護中心,郭月珠,鼓山,高雄市鼓山區裕興里華榮路610號,07-5535111,養護,"49
(含插2管22床)",
124,私立,高雄市私立冠安老人養護中心,李宏德,鼓山,高雄市鼓山區龍水里美術北三路260號,07-5523031,養護,"49
(含差2管24床)",
125,私立,高雄市私立高安老人長期照顧中心(養護型),李宏德,鼓山,高雄市鼓山區龍水里美術北三路262號,07-5523201,養護,28,
126,私立,高雄市私立鴻安老人養護中心,許雲峰,鼓山,高雄市鼓山區龍水里美術館路75號,07-5557896,"長照
養護","5
44
(含插2管22床)",
127,私立,高雄市私立仁心老人長期照顧中心(養護型),陳惠珍,鼓山,"高雄市鼓山區九如四路
637號1樓",5336363,養護,"48
(含插2管20床)",
128,私立,高雄市私立新仁心老人長期照顧中心(養護型),陳盈好,鼓山,"高雄市鼓山區九如四路
637號2樓",5336363,養護,"48
(含插2管20床)",
129,私立,高雄市私立慈心老人養護中心,張鈴柱,旗山,高雄市旗山區旗甲路1段215巷21號1-2樓,07-6613077,養護,"40
(含插2管15床)",
130,私立,財團法人高雄市私立合信興老人養護中心,謝甲任,旗山,高雄市旗山區旗南三路112之2號1-4樓,07-6661236,養護,"81
(含插2管24床)",
131,私立,高雄市私立永虹老人養護中心,陳寶秀,鳳山,高雄市鳳山區三民路94號1-3樓,07-7903066,養護,"29
(含插2管14床)",
132,私立,高雄市私立愛家輩老人長期照顧中心(養護型),謝德賢,鳳山,高雄市鳳山區中山西路127號1、2樓,07-7479992,養護,"38
(含插2管19床)",
133,私立,高雄市私立亞禾老人養護中心,黃奎富,鳳山,高雄市鳳山區中山東路251號1-3樓,07-7021000,養護,"49
(含插2管24床)",
134,私立,高雄市私立康齡老人養護中心,李政道,鳳山,高雄市鳳山區中山東路559號1-3樓,07-7025536,養護,"44
(含插2管22床)",
135,私立,"高雄市私立宏亞老人長期照顧中心
(養護型)",王敏香,鳳山,高雄市鳳山區五甲三路12號1-5樓,07-8211218,養護,"48
(含插2管14床)",
136,私立,高雄市私立長松老人養護中心,陳淑貞,鳳山,高雄市鳳山區五權路97號1-3樓,07-7460957,養護,"22
(含插2管6床)",
137,私立,高雄市私立文清老人養護中心,楊進良,鳳山,高雄市鳳山區文清街125巷16號1-2樓,07-7802669,養護,"30
(含插2管15床)",
138,私立,高雄市私立信展老人養護中心,陳寶秀,鳳山,高雄市鳳山區光復路6號1-4樓,07-7482383,養護,"45
(含插2管20床)",
139,私立,高雄市私立成大老人養護中心,王惠蘭,鳳山,高雄市鳳山區南京路387巷2之1-2號1-2樓,07-7663348,養護,"34
(含插2管15床)",
140,私立,高雄市私立鳳新老人養護中心,吳明達,鳳山,高雄市鳳山區南京路391巷1號1-2樓,07-7663348,養護,"30
(含插2管13床)",
141,私立,高雄市私立安祥老人養護中心,董榮昌,鳳山,高雄市鳳山區南京路49巷6號1樓,07-7663456,養護,"48
(含插2管24床)",
142,私立,高雄市私立松霖老人養護中心,許敦化,鳳山,高雄市鳳山區經武路156號1-4樓,07-7425829,養護,"36
(含插2管15床)",
143,私立,高雄市私立快樂家族老人長期照顧中心（養護型）,陳寶秀,鳳山,高雄市鳳山區經武路85之20號1-3樓,07-7475675,養護,"40
(含插2管20床)",
144,私立,高雄市私立真善美老人長期照顧中心（養護型）,郭亨政,鳳山,高雄市鳳山區經武路85之21號1-4樓,07-7482383,養護,"33
(含插2管15床)",
145,私立,高雄市私立青園老人長期照顧中心（養護型）,黃敏洲,鳳山,高雄市鳳山區鳳頂路56號1-3樓,"07-7969090
07-7969595",養護,"48
(含插2管13床)",
146,私立,高雄市私立橋頭社區老人養護中心,許雲峰,橋頭,高雄市橋頭區成功路8號1-5樓,07-6111108,"長照
養護","9
40",
147,私立,高雄市私立橋頭老人養護中心,許育豪,橋頭,高雄市橋頭區林里公厝北路46號1樓,07-6128510,養護,"30
(含插2管15床)",
148,私立,高雄市私立泰和老人養護中心,凌台瑛,橋頭,高雄市橋頭區橋頭里成功路97號1-4樓,07-6111128,養護,43(含插2管21床),
149,私立,高雄市私立康欣老人長期照顧中心(養護型),邱美玲,燕巢,高雄市燕巢區安東街188號1樓,07-6141273,養護,"49
(含插2管20床)",
150,公立,高雄市政府社會局仁愛之家,姚昱伶,燕巢,高雄市燕巢區深水里深水路1號,07-6151439,"安養
養護","309
115",
151,私立,財團法人濟興長青基金會附設高雄市私立濟興長青園老人長期照顧中心（長期照顧型）,曾燈友,燕巢,高雄市燕巢區橫山路72號,07-6155548,長照                                                  失智,77                                     36,
